id,count
0,110.6954289
1,221.7215885
2,79.22312353
4,45.45586868
5,45.32398802
10,132.2832797
11,197.515054
12,279.5466527
15,33.82810511
17,108.0120698
18,285.7846724
23,255.5766215
25,115.8700291
26,54.21376194
31,200.0081055
39,163.330597
40,36.68823843
41,149.8440374
42,334.1944255
43,163.1682081
51,231.3350253
52,89.26879288
54,28.69767635
60,139.103562
61,136.2238648
62,110.0184692
63,33.20946473
65,118.8403805
66,121.4367361
68,165.8434302
71,69.97723342
80,54.47020226
82,69.04160295
94,127.708442
98,270.1898742
101,34.94192779
102,134.6096844
107,101.3416476
112,214.6446427
113,78.0254348
115,44.00135818
116,125.6423971
120,169.1297472
121,66.745734
122,310.4499657
132,200.9631434
143,79.88789248
147,63.24660437
150,31.68578837
151,83.42432665
152,242.9235265
153,92.89760749
155,140.8825011
156,62.27881632
159,186.6830834
161,152.464447
163,58.8771946
177,175.506298
186,26.3396298
188,17.01862107
190,97.41854868
191,86.40823386
192,250.3994934
195,277.0946657
200,151.8190384
209,301.5397838
210,23.69371743
211,213.4111782
214,146.0560657
215,49.25648157
218,107.1073872
219,46.16581776
222,155.303491
225,17.17386822
228,303.4331781
236,217.9570551
241,38.05298062
242,188.64497
243,242.7905539
245,28.52180614
247,245.4523678
251,126.0253693
252,92.97605109
253,76.22949188
254,93.57662183
258,319.2759065
260,53.83887016
261,159.6915908
265,99.72082876
266,263.5656025
267,262.3432079
269,176.6342234
270,67.04614033
275,107.6340615
278,47.77639678
279,80.15453103
286,108.6196276
287,41.08177569
288,205.4239335
289,148.656065
293,23.43987206
294,175.1758191
297,31.59095977
302,106.4939316
303,68.12374469
304,45.03329327
307,101.5879827
309,20.47996309
311,175.0047367
312,108.3231246
314,194.3518269
315,236.4643625
319,181.7794074
322,123.2609303
323,66.19887693
325,131.5858093
327,217.9273063
330,42.689101
332,218.9104765
333,29.72806849
338,101.0470504
341,104.5073807
345,149.309352
348,125.0294701
349,59.59942847
350,122.3809332
352,54.11152962
355,19.33210531
356,208.6111667
358,56.48858429
363,125.9281787
369,149.3630682
371,26.35373599
372,139.1280716
375,283.4310665
380,130.2012794
388,61.19366594
391,147.1594863
392,214.923511
393,333.9419334
394,176.8020591
396,34.35614538
401,35.57678351
407,82.71369896
409,98.69567719
410,117.1181691
416,98.64875452
418,125.4255436
420,160.5967426
421,196.9432853
422,129.7246919
424,274.6692587
428,290.8209223
429,220.6185145
431,161.1062195
435,10.63626504
439,121.7536729
441,17.84995332
447,81.15084084
449,136.5430217
451,144.0842019
452,25.33955175
454,211.6881178
458,217.4144274
463,123.5474564
467,22.85645994
470,181.9830466
471,159.8903545
474,263.600425
478,29.2332783
483,118.7040248
484,156.3854505
485,91.05825167
486,124.1106978
491,94.20727292
494,97.38998864
495,206.5380528
497,190.1067699
499,151.6443238
515,103.2375514
518,205.9285461
521,183.1876401
525,129.5535582
529,261.6380156
532,133.7298766
534,82.59048301
540,101.9729021
544,290.5874295
547,172.8483432
549,55.36111684
563,50.01255344
564,144.358497
567,117.5431374
572,112.7800054
577,135.2299849
578,277.6980681
585,301.4701758
588,140.2927124
589,129.5648733
590,105.2508042
592,21.26413357
594,181.3483048
596,20.66211999
598,301.7984947
599,139.0511439
605,35.95186492
606,123.1936291
607,221.4408859
608,212.3545509
609,62.6050502
610,277.1615061
611,147.7183128
614,129.510873
615,217.4388445
616,236.1564799
617,129.325164
618,220.8171243
624,118.2446026
629,135.0354189
631,98.17804526
633,97.18235557
637,32.72213854
638,102.2183846
643,54.18928212
644,144.9860597
645,46.00456998
646,199.7840241
648,177.72422
650,44.16523626
651,178.2614433
652,244.7086662
656,120.4506693
657,27.91089875
659,82.3171622
660,197.7945233
662,105.1242085
665,349.7510238
675,303.8142267
681,149.6003327
682,172.901152
685,21.9745712
686,203.0328237
689,32.86347853
696,143.9198286
703,143.6455504
704,94.50605292
705,152.4338017
714,226.5796806
717,112.370666
718,21.0052885
720,93.08641753
721,272.9559588
723,223.3756119
726,162.0261254
728,133.7328276
730,180.7049223
731,41.25572675
734,343.7400878
737,73.39343929
738,32.28511977
745,163.7538374
746,40.65257436
749,212.7653596
752,37.5252495
753,140.4777385
758,228.1542404
765,32.27862256
766,235.0417183
768,75.56968543
769,205.2900615
774,138.305049
775,106.0108107
781,53.05258302
784,300.288038
794,34.57629478
795,252.7005586
796,84.42332194
802,135.7017103
803,189.4306025
805,43.5679112
806,273.0707636
807,100.3296262
809,16.90652345
810,170.6991305
812,175.4815371
814,116.1876749
818,236.306935
819,136.4302268
825,49.48699979
836,94.62300606
839,122.151356
847,257.0339897
848,152.3309981
851,120.5206599
852,142.7965438
853,33.15615149
857,157.5063945
858,49.79162931
859,217.7224692
861,20.45528599
867,119.7007654
870,198.6824402
871,196.1683225
872,221.3466693
874,333.9448995
881,214.6499992
886,137.2232421
890,56.6966321
895,172.8619569
899,83.46689056
900,255.1038202
901,239.0929777
902,241.5803053
903,53.65027937
913,249.3993857
918,223.9666396
923,150.3547324
924,35.91423548
926,37.26057759
927,27.21295278
930,208.8858033
934,52.09925973
937,130.3048782
939,147.0092644
941,91.98469378
942,324.1682044
946,244.6417976
950,99.31145181
953,91.86989416
959,80.39610088
961,33.85738037
962,84.27140216
964,66.72861269
969,192.2667273
971,131.8703757
976,42.03741861
978,234.3940722
980,202.8946333
981,158.2989078
990,326.3289306
993,18.01906061
996,27.00291406
998,292.6268144
999,190.562293
1006,121.726143
1008,21.7763579
1013,38.20718477
1015,97.53227331
1016,116.0742596
1022,257.1806249
1026,206.3356406
1028,238.0012839
1031,48.72262118
1034,52.33509261
1037,200.050824
1040,60.23269464
1042,22.63832852
1046,30.99051485
1048,94.49565118
1049,123.2237912
1050,68.25255224
1051,205.6227455
1052,223.1011513
1055,164.8131425
1060,151.5867143
1064,48.76131715
1066,78.91136993
1071,100.7452886
1073,21.76268371
1089,195.0032498
1091,105.9435397
1092,84.83013384
1093,230.3534927
1096,271.2922546
1097,208.7004795
1098,17.92701606
1099,46.14954739
1102,179.9331693
1107,100.5724578
1109,46.57808763
1111,101.3797307
1112,116.2767481
1114,297.1604847
1116,275.4808139
1117,118.0133225
1118,81.09440673
1122,135.688585
1124,176.4288435
1127,119.275021
1133,227.1312085
1134,42.82010362
1135,145.8670317
1139,255.6659494
1143,52.79975351
1150,119.2683163
1151,115.1343537
1153,265.4787278
1155,42.659726
1162,42.15455223
1163,206.5631003
1166,22.0019557
1171,88.42075693
1172,24.47855547
1173,253.7374373
1174,94.59088389
1177,119.7348796
1178,147.3079668
1184,143.8072056
1185,113.2637911
1186,103.4253669
1187,177.4277141
1188,268.5185216
1191,146.819554
1207,111.5101597
1213,64.60323947
1215,115.6570531
1223,173.2957345
1227,119.2641064
1236,50.89330481
1237,55.50300309
1238,43.05955037
1241,33.98148705
1248,26.89019406
1250,40.34255752
1251,157.4086522
1253,109.6411155
1255,100.8696232
1257,182.5393677
1261,112.6382657
1262,322.287098
1265,149.1471133
1273,206.9654503
1277,228.3350969
1278,103.669835
1280,106.1011775
1284,197.2423889
1285,310.7113772
1288,48.2103735
1295,110.723488
1297,337.6155713
1299,249.1929437
1304,159.0496035
1308,50.18744644
1310,96.79149779
1311,105.0632716
1314,105.9005015
1315,99.82226371
1318,40.49211132
1320,307.7783999
1321,257.6091028
1322,227.4702166
1330,124.7383472
1333,173.8760695
1334,203.3149934
1341,155.7579766
1344,147.7665298
1351,238.6986481
1354,78.41384209
1356,56.31559683
1363,118.1703374
1365,171.8544224
1369,130.0009787
1373,111.3239669
1375,112.1015687
1377,80.67089778
1379,148.9838412
1380,248.9807744
1381,89.79965877
1384,182.3174044
1390,196.6839354
1393,226.2532157
1395,50.92841064
1399,326.1099978
1400,92.38351344
1401,163.0491914
1404,165.9938947
1408,22.4532419
1409,24.77357157
1413,218.9656915
1416,261.9582989
1418,96.58716839
1423,98.10142146
1424,36.6603937
1425,20.80681486
1433,241.0266782
1434,148.4509509
1436,327.7674427
1442,225.8939568
1444,90.65720697
1445,110.2377166
1452,209.3719161
1455,172.170085
1462,70.76626639
1467,63.80245725
1472,56.31671435
1475,164.9331461
1493,110.6048621
1501,222.6214651
1503,280.9119815
1504,228.3015132
1505,19.66352557
1511,213.3644668
1512,55.6927662
1513,113.1544485
1514,54.24821299
1528,244.3464194
1533,240.3022861
1534,41.48667425
1536,151.1123629
1537,84.61942755
1539,160.7319428
1550,190.5189162
1552,211.9874016
1554,183.9433994
1555,322.3499039
1556,74.50444241
1559,33.58548807
1563,236.4822444
1566,147.0360459
1567,139.6088123
1568,38.25215861
1571,220.1694502
1572,19.50847876
1574,53.16742886
1577,35.62073608
1583,69.04522703
1585,47.55621417
1586,174.5734651
1587,199.6363342
1596,136.9894704
1602,39.05116918
1604,76.21757546
1605,43.63740685
1610,277.7764013
1611,96.35682486
1616,38.63850924
1617,94.55895238
1618,21.4861329
1622,49.78811889
1623,39.07799203
1628,282.7983753
1631,15.62650554
1632,188.4174453
1633,234.4559207
1634,288.3605454
1636,198.5568025
1637,101.8647515
1643,134.4882898
1644,101.8544428
1646,104.2985873
1648,206.9264303
1651,63.05612821
1656,23.34527644
1658,142.0174558
1659,17.75055635
1665,138.2385549
1666,144.3035892
1670,49.84620503
1674,174.5038682
1679,206.9292941
1680,191.2786945
1683,324.8061844
1686,37.22915531
1691,100.5205064
1693,47.07784305
1696,41.32668314
1697,95.0756234
1703,91.57135997
1706,38.86619871
1709,177.0407073
1710,81.24340686
1712,207.9556101
1713,123.3988335
1718,317.4925621
1719,178.8079614
1722,268.4313129
1723,147.6378426
1724,271.0600989
1728,58.39102523
1730,44.09669815
1732,32.41172737
1737,37.80305803
1745,78.27767451
1747,21.87839434
1748,20.81364542
1755,107.4708777
1759,31.66403222
1761,246.2229253
1764,223.259805
1765,132.7502166
1766,74.65145183
1768,95.66332765
1770,48.71931402
1771,144.7792604
1774,93.94721421
1785,130.3142845
1788,180.4295283
1792,21.60495978
1794,230.076883
1797,119.9460854
1798,18.54934514
1799,260.7035856
1802,103.8646055
1806,50.15795066
1808,82.60111695
1810,244.7293387
1818,95.02305546
1819,332.684876
1820,266.0530487
1822,214.1716618
1826,205.3973664
1827,199.6984263
1835,25.27415354
1841,116.259113
1842,138.7643475
1843,48.77450031
1846,52.75628772
1849,87.96086258
1850,214.6226723
1851,162.4909182
1857,61.50089749
1858,183.1657667
1860,100.8599048
1861,242.5791288
1864,111.8791212
1869,293.6184649
1871,71.13061813
1872,28.00582776
1875,22.59779939
1878,221.2507193
1879,227.5266888
1885,83.66673989
1888,106.3946115
1889,35.07247356
1890,98.55545666
1896,156.6653749
1897,160.516119
1898,119.9947256
1900,102.3412021
1905,39.56792583
1908,113.9796788
1909,99.68803916
1913,64.69129196
1918,103.6275759
1922,290.3022613
1923,120.410429
1925,238.4771678
1926,149.2432111
1927,252.4886305
1930,178.9593945
1935,67.29413331
1939,113.1402119
1942,95.08410892
1943,85.70201709
1948,249.8731836
1949,233.6026352
1951,106.8599967
1953,110.4221862
1959,119.859272
1963,23.44753807
1967,139.2211921
1973,222.6136947
1975,42.5629299
1976,85.30325078
1990,113.0301801
1993,115.3637359
1997,165.7347736
1999,115.9615213
2001,279.668103
2004,78.31965969
2010,107.3198331
2013,126.7465235
2017,278.7328895
2021,99.4034637
2023,133.957772
2026,145.7078038
2037,33.95490501
2039,146.0104576
2041,26.6047292
2046,31.51288543
2050,28.18686174
2060,206.6996673
2067,98.78991965
2069,168.9290871
2072,244.8514379
2074,128.0976378
2079,137.3299422
2083,39.38969184
2085,150.0106728
2087,22.36665477
2093,147.3330695
2094,42.37231036
2097,39.57449049
2103,97.19798882
2104,52.8459062
2107,197.6312034
2108,22.91284465
2110,80.97270975
2115,192.4358677
2117,33.3951236
2125,264.2150514
2127,262.000704
2133,18.70564206
2134,332.1709988
2135,116.0661087
2141,248.3966166
2143,52.98455976
2145,81.07379862
2146,56.67318164
2147,277.520675
2148,58.60148298
2149,63.53594895
2165,116.6532023
2166,148.1593473
2177,146.9377488
